"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"br-core-relatedperson","RelatedPerson.extension","RelatedPerson.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","Extensões adicionais que não fazem parte do modelo base","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"br-core-relatedperson","RelatedPerson.modifierExtension","RelatedPerson.modifierExtension","","","",0,*,"","Y","","Extension {[]} {[]}
","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","","","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"br-core-relatedperson","RelatedPerson.identifier","RelatedPerson.identifier","","","",0,*,"","","Y","Identifier {[]} {[]}
","Identificadores externos para este recurso","Identificadores externos para este recurso","","People are known by a variety of ids. Some institutions maintain several, and most collect identifiers for exchange with other organizations concerning the patient. Examples are national person identifier and local identifier.","","","","","","","",,,,,"",,,,"RelatedPerson.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.active","RelatedPerson.active","","","",0,1,"","Y","Y","boolean {[]} {[]}
","Se o registro desta pessoa relacionada está ativo","Se o registro desta pessoa relacionada está ativo","This element is labeled as a modifier because it may be used to mark that the resource was created in error.","Need to be able to mark a related person record as not to be used, such as if it was created in error.","","This resource is generally assumed to be active if no value is provided for the active element","","","","","",,,,,"",,,,"RelatedPerson.active",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.patient","RelatedPerson.patient","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[https://br-core.saude.gov.br/fhir/StructureDefinition/br-core-patient]]}
","Referência ao paciente com quem essa pessoa está relacionada","Referência ao paciente com quem essa pessoa está relacionada","","We need to know which patient this RelatedPerson is related to.","","","","","","","",,,,,"",,,,"RelatedPerson.patient",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.relationship","RelatedPerson.relationship","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Código da natureza do relacionamento","Código da natureza do relacionamento","","We need to know the relationship with the patient since it influences the interpretation of the information attributed to this person.","","","","","","","",,"preferred","The nature of the relationship between a patient and the related person.","http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype|4.0.1","",,,,"RelatedPerson.relationship",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.name","RelatedPerson.name","","","",0,*,"","","Y","HumanName {[]} {[]}
","Nome associado à pessoa","Nome associado à pessoa","","Related persons need to be identified by name, but it is uncommon to need details about multiple other names for that person.","","","","","","","",,,,,"",,,,"RelatedPerson.name",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.telecom","RelatedPerson.telecom","","","",0,*,"","","Y","ContactPoint {[]} {[]}
","Contato da pessoa","Contato da pessoa","Person may have multiple ways to be contacted with different uses or applicable periods.  May need to have options for contacting the person urgently, and also to help with identification.","People have (primary) ways to contact them in some way such as phone, email.","","","","","","","",,,,,"",,,,"RelatedPerson.telecom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.gender","RelatedPerson.gender","","","",0,1,"","","Y","code {[]} {[]}
","Sexo: masculino | feminino | outro | desconhecido","masculino | feminino | outro | desconhecido","","Needed for identification of the person, in combination with (at least) name and birth date.","","","","","","","",,"required","The gender of a person used for administrative purposes.","http://hl7.org/fhir/ValueSet/administrative-gender|4.0.1","",,,,"RelatedPerson.gender",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.birthDate","RelatedPerson.birthDate","","","",0,1,"","","Y","date {[]} {[]}
","Data de nascimento da pessoa relacionada","Data de nascimento da pessoa relacionada","","","","","","","","","",,,,,"",,,,"RelatedPerson.birthDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.address","RelatedPerson.address","","","",0,*,"","","Y","Address {[]} {[]}
","Endereço da pessoa relacionada","Endereço da pessoa relacionada","","Need to keep track where the related person can be contacted per postal mail or visited.","","","","","","","",,,,,"",,,,"RelatedPerson.address",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.photo","RelatedPerson.photo","","","",0,*,"","","","Attachment {[]} {[]}
","Imagem da pessoa","Imagem da pessoa","","Many EHR systems have the capability to capture an image of persons. Fits with newer social media usage too.","","","","","","","",,,,,"",,,,"RelatedPerson.photo",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.period","RelatedPerson.period","","","",0,1,"","","","Period {[]} {[]}
","Período de tempo em que esta relação é considerada válida","Período de tempo em que esta relação é considerada válida","","","","","","","","","",,,,,"",,,,"RelatedPerson.period",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.communication","RelatedPerson.communication","","","",0,*,"","","","BackboneElement {[]} {[]}
","Idiomas que podem ser utilizados","Idiomas que podem ser utilizados","If no language is specified, this *implies* that the default local language is spoken.  If you need to convey proficiency for multiple modes, then you need multiple RelatedPerson.Communication associations.   If the RelatedPerson does not speak the default local language, then the Interpreter Required Standard can be used to explicitly declare that an interpreter is required.","If a related person does not speak the local language, interpreters may be required, so languages spoken and proficiency is an important things to keep track of both for patient and other persons of interest.","","","","","","","",,,,,"",,,,"RelatedPerson.communication",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"br-core-relatedperson","RelatedPerson.communication.id","RelatedPerson.communication.id","","","",0,1,"","","","string {[]} {[]}
","Identificador exclusivo para referência entre elementos","Identificador exclusivo para referência entre elementos","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"br-core-relatedperson","RelatedPerson.communication.extension","RelatedPerson.communication.extension","","","",0,*,"","","","Extension {[]} {[]}
","Conteúdo adicional definido por implementações","Conteúdo adicional definido por implementações","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
